 0.968366124726468E+00  0.523126164150458E-01  0.191158475436604E+00  0.523126164150458E-01  0.541589165216867E-04 -0.314718026608077E+02  0.000000000000000E+00
 0.984576676414591E+00  0.255610289081806E-01  0.391220558292925E+00  0.255610289081806E-01  0.541589165216867E-04 -0.647079072944581E+02  0.000000000000000E+00
 0.990000000000000E+00  0.165844018419314E-01  0.602976224003231E+00  0.165844018419314E-01  0.541589165216867E-04 -0.998746840321810E+02  0.000000000000000E+00
 0.000000000000000E+00  0.100000000000000E+01  0.100000000000000E-01  0.100000000000000E+01  0.541589165216867E-04  0.000000000000000E+00  0.000000000000000E+00
 0.103483178634977E+00  0.987716278420459E+00  0.101243648793476E-01  0.987716278420459E+00  0.541589165216867E-04 -0.240005566770018E+00  0.000000000000000E+00
 0.205832573909582E+00  0.951612072321940E+00  0.105084837517876E-01  0.951612072321940E+00  0.541589165216867E-04 -0.491209129951200E+00  0.000000000000000E+00
 0.305926824431198E+00  0.893855883503115E+00  0.111874857955949E-01  0.893855883503115E+00  0.541589165216867E-04 -0.766358357389364E+00  0.000000000000000E+00
 0.402669276645042E+00  0.817832016256927E+00  0.122274498934002E-01  0.817832016256927E+00  0.541589165216867E-04 -0.108170058284853E+01  0.000000000000000E+00
 0.495000000000000E+00  0.727833147337252E+00  0.137394127164785E-01  0.727833147337252E+00  0.541589165216867E-04 -0.145990382334910E+01  0.000000000000000E+00
 0.581907399769548E+00  0.628696457078170E+00  0.159059270772328E-01  0.628696457078170E+00  0.541589165216867E-04 -0.193497078393169E+01  0.000000000000000E+00
 0.662439300295269E+00  0.525432980103799E+00  0.190319229638469E-01  0.525432980103799E+00  0.541589165216867E-04 -0.256122433988636E+01  0.000000000000000E+00
 0.735713377222620E+00  0.422894968115833E+00  0.236465334278013E-01  0.422894968115833E+00  0.541589165216867E-04 -0.343098360629882E+01  0.000000000000000E+00
 0.800926824431198E+00  0.325513935359639E+00  0.307206509882646E-01  0.325513935359639E+00  0.541589165216867E-04 -0.471208528330388E+01  0.000000000000000E+00
 0.857365149746594E+00  0.237126031433663E+00  0.421716668538670E-01  0.237126031433663E+00  0.541589165216867E-04 -0.673473284751781E+01  0.000000000000000E+00
 0.904410003066175E+00  0.160885101180939E+00  0.621561594367493E-01  0.160885101180939E+00  0.541589165216867E-04 -0.102137499230654E+02  0.000000000000000E+00
 0.941545951132202E+00  0.992502639063718E-01  0.100755399597059E+00  0.992502639063718E-01  0.541589165216867E-04 -0.168820723819262E+02  0.000000000000000E+00
 0.968366124726468E+00  0.540259153774017E-01  0.185096354779819E+00  0.540259153774017E-01  0.541589165216867E-04 -0.314021688400053E+02  0.000000000000000E+00
 0.984576676414591E+00  0.264282951930243E-01  0.378382333289493E+00  0.264282951930243E-01  0.541589165216867E-04 -0.646368814373784E+02  0.000000000000000E+00
 0.990000000000000E+00  0.171537260466463E-01  0.582963723030606E+00  0.171537260466463E-01  0.541589165216867E-04 -0.998031895952584E+02  0.000000000000000E+00
 0.000000000000000E+00  0.100000000000000E+01  0.100000000000000E-01  0.100000000000000E+01  0.541589165216867E-04  0.000000000000000E+00  0.000000000000000E+00
 0.103483178634977E+00  0.987956689737209E+00  0.101219011965595E-01  0.987956689737209E+00  0.541589165216867E-04 -0.235300154093238E+00  0.000000000000000E+00
 0.205832573909582E+00  0.952529821600893E+00  0.104983589733634E-01  0.952529821600893E+00  0.541589165216867E-04 -0.481828435270658E+00  0.000000000000000E+00
 0.305926824431198E+00  0.895764847923388E+00  0.111636441452046E-01  0.895764847923388E+00  0.541589165216867E-04 -0.752364062759785E+00  0.000000000000000E+00
 0.402669276645042E+00  0.820867865167560E+00  0.121822286196558E-01  0.820867865167560E+00  0.541589165216867E-04 -0.106318865851175E+01  0.000000000000000E+00
 0.495000000000000E+00  0.731932283713645E+00  0.136624660812370E-01  0.731932283713645E+00  0.541589165216867E-04 -0.143700836410324E+01  0.000000000000000E+00
 0.581907399769548E+00  0.633611942445756E+00  0.157825308048958E-01  0.633611942445756E+00  0.541589165216867E-04 -0.190786860534538E+01  0.000000000000000E+00
 0.662439300295269E+00  0.530782920785279E+00  0.188400937716784E-01  0.530782920785279E+00  0.541589165216867E-04 -0.253013986276875E+01  0.000000000000000E+00
 0.735713377222620E+00  0.428232924088043E+00  0.233517775899548E-01  0.428232924088043E+00  0.541589165216867E-04 -0.339619342896278E+01  0.000000000000000E+00
 0.800926824431198E+00  0.330407605947591E+00  0.302656470976827E-01  0.330407605947591E+00  0.541589165216867E-04 -0.467392173710384E+01  0.000000000000000E+00
 0.857365149746594E+00  0.241230124523579E+00  0.414541924220686E-01  0.241230124523579E+00  0.541589165216867E-04 -0.669358578214063E+01  0.000000000000000E+00
 0.904410003066175E+00  0.163996530344582E+00  0.609768998099440E-01  0.163996530344582E+00  0.541589165216867E-04 -0.101700660071348E+02  0.000000000000000E+00
 0.941545951132202E+00  0.101337787523337E+00  0.986798729713444E-01  0.101337787523337E+00  0.541589165216867E-04 -0.168363513578586E+02  0.000000000000000E+00
 0.968366124726468E+00  0.552310249329919E-01  0.181057657578007E+00  0.552310249329919E-01  0.541589165216867E-04 -0.313549564472350E+02  0.000000000000000E+00
 0.984576676414591E+00  0.270386932846720E-01  0.369840357842622E+00  0.270386932846720E-01  0.541589165216867E-04 -0.645887590937139E+02  0.000000000000000E+00
 0.990000000000000E+00  0.175545104983081E-01  0.569654163866533E+00  0.175545104983081E-01  0.541589165216867E-04 -0.997547613488271E+02  0.000000000000000E+00
 0.000000000000000E+00  0.100000000000000E+01  0.100000000000000E-01  0.100000000000000E+01  0.541589165216867E-04  0.000000000000000E+00  0.000000000000000E+00
 0.103483178634977E+00  0.988133030687787E+00  0.101200948550819E-01  0.988133030687787E+00  0.541589165216867E-04 -0.231849703303951E+00  0.000000000000000E+00
 0.205832573909582E+00  0.953203277097626E+00  0.104909416913134E-01  0.953203277097626E+00  0.541589165216867E-04 -0.474952310140367E+00  0.000000000000000E+00
 0.305926824431198E+00  0.897166644634345E+00  0.111462012768828E-01  0.897166644634345E+00  0.541589165216867E-04 -0.742112645400596E+00  0.000000000000000E+00
 0.402669276645042E+00  0.823099241785945E+00  0.121492032701940E-01  0.823099241785945E+00  0.541589165216867E-04 -0.104963952071312E+01  0.000000000000000E+00
 0.495000000000000E+00  0.734948599220697E+00  0.136063937132522E-01  0.734948599220697E+00  0.541589165216867E-04 -0.142026845523398E+01  0.000000000000000E+00
 0.581907399769548E+00  0.637233603754987E+00  0.156928321750040E-01  0.637233603754987E+00  0.541589165216867E-04 -0.188807681444448E+01  0.000000000000000E+00
 0.662439300295269E+00  0.534730119341534E+00  0.187010225126537E-01  0.534730119341534E+00  0.541589165216867E-04 -0.250746964729252E+01  0.000000000000000E+00
 0.735713377222620E+00  0.432176854846254E+00  0.231386754932942E-01  0.432176854846254E+00  0.541589165216867E-04 -0.337085513358944E+01  0.000000000000000E+00
 0.800926824431198E+00  0.334028303053889E+00  0.299375828592186E-01  0.334028303053889E+00  0.541589165216867E-04 -0.464616417812397E+01  0.000000000000000E+00
 0.857365149746594E+00  0.244270589993304E+00  0.409382070935110E-01  0.244270589993304E+00  0.541589165216867E-04 -0.666369666185698E+01  0.000000000000000E+00
 0.904410003066175E+00  0.166304261404777E+00  0.601307502016466E-01  0.166304261404777E+00  0.541589165216867E-04 -0.101383707637700E+02  0.000000000000000E+00
 0.941545951132202E+00  0.102887579533570E+00  0.971934614978208E-01  0.102887579533570E+00  0.541589165216867E-04 -0.168032101600603E+02  0.000000000000000E+00
 0.968366124726468E+00  0.561263498581525E-01  0.178169434236734E+00  0.561263498581525E-01  0.541589165216867E-04 -0.313207592082138E+02  0.000000000000000E+00
 0.984576676414591E+00  0.274923846614828E-01  0.363737090220846E+00  0.274923846614828E-01  0.541589165216867E-04 -0.645539185936605E+02  0.000000000000000E+00
 0.990000000000000E+00  0.178524469439760E-01  0.560147302573237E+00  0.178524469439760E-01  0.541589165216867E-04 -0.997197047859099E+02  0.000000000000000E+00
 0.000000000000000E+00  0.100000000000000E+01  0.100000000000000E-01  0.100000000000000E+01  0.541589165216867E-04  0.000000000000000E+00  0.000000000000000E+00
 0.103483178634977E+00  0.988268009459135E+00  0.101187126409898E-01  0.988268009459135E+00  0.541589165216867E-04 -0.229209123384315E+00  0.000000000000000E+00
 0.205832573909582E+00  0.953718936877618E+00  0.104852694156824E-01  0.953718936877618E+00  0.541589165216867E-04 -0.469691576616991E+00  0.000000000000000E+00
 0.305926824431198E+00  0.898240558785595E+00  0.111328751548692E-01  0.898240558785595E+00  0.541589165216867E-04 -0.734273122469693E+00  0.000000000000000E+00
 0.402669276645042E+00  0.824809910973081E+00  0.121240056247655E-01  0.824809910973081E+00  0.541589165216867E-04 -0.103928447994694E+01  0.000000000000000E+00
 0.495000000000000E+00  0.737263028876383E+00  0.135636802719382E-01  0.737263028876383E+00  0.541589165216867E-04 -0.140748439560921E+01  0.000000000000000E+00
 0.581907399769548E+00  0.640015229267876E+00  0.156246282005495E-01  0.640015229267876E+00  0.541589165216867E-04 -0.187297497253778E+01  0.000000000000000E+00
 0.662439300295269E+00  0.537764952386338E+00  0.185954848035836E-01  0.537764952386338E+00  0.541589165216867E-04 -0.249018748798410E+01  0.000000000000000E+00
 0.735713377222620E+00  0.435212435884133E+00  0.229772845982331E-01  0.435212435884133E+00  0.541589165216867E-04 -0.335155757128983E+01  0.000000000000000E+00
 0.800926824431198E+00  0.336818037039067E+00  0.296896213988686E-01  0.336818037039067E+00  0.541589165216867E-04 -0.462504425471818E+01  0.000000000000000E+00
 0.857365149746594E+00  0.246615573792506E+00  0.405489395751367E-01  0.246615573792506E+00  0.541589165216867E-04 -0.664097540895395E+01  0.000000000000000E+00
 0.904410003066175E+00  0.168085680697216E+00  0.594934676084257E-01  0.168085680697216E+00  0.541589165216867E-04 -0.101142960113277E+02  0.000000000000000E+00
 0.941545951132202E+00  0.104084789840465E+00  0.960755170407451E-01  0.104084789840465E+00  0.541589165216867E-04 -0.167780541253412E+02  0.000000000000000E+00
 0.968366124726468E+00  0.568183630309564E-01  0.175999438677100E+00  0.568183630309564E-01  0.541589165216867E-04 -0.312948148063184E+02  0.000000000000000E+00
 0.984576676414591E+00  0.278431693893821E-01  0.359154515068010E+00  0.278431693893821E-01  0.541589165216867E-04 -0.645274945435096E+02  0.000000000000000E+00
 0.990000000000000E+00  0.180828315007424E-01  0.553010738367464E+00  0.180828315007424E-01  0.541589165216867E-04 -0.996931197255827E+02  0.000000000000000E+00
 0.000000000000000E+00  0.100000000000000E+01  0.100000000000000E-01  0.100000000000000E+01  0.541589165216867E-04  0.000000000000000E+00  0.000000000000000E+00
 0.103483178634977E+00  0.988374701130039E+00  0.101176203605441E-01  0.988374701130039E+00  0.541589165216867E-04 -0.227122250544045E+00  0.000000000000000E+00
 0.205832573909582E+00  0.954126636411363E+00  0.104807890466320E-01  0.954126636411363E+00  0.541589165216867E-04 -0.465534840537991E+00  0.000000000000000E+00
 0.305926824431198E+00  0.899089989206044E+00  0.111223571834346E-01  0.899089989206044E+00  0.541589165216867E-04 -0.728080870918201E+00  0.000000000000000E+00
 0.402669276645042E+00  0.826163750869588E+00  0.121041379381199E-01  0.826163750869588E+00  0.541589165216867E-04 -0.103110901648435E+01  0.000000000000000E+00
 0.495000000000000E+00  0.739095932967420E+00  0.135300433326032E-01  0.739095932967420E+00  0.541589165216867E-04 -0.139739680788101E+01  0.000000000000000E+00
 0.581907399769548E+00  0.642219819068365E+00  0.155709925216984E-01  0.642219819068365E+00  0.541589165216867E-04 -0.186106605569943E+01  0.000000000000000E+00
 0.662439300295269E+00  0.540172206268623E+00  0.185126148364381E-01  0.540172206268623E+00  0.541589165216867E-04 -0.247656861477854E+01  0.000000000000000E+00
 0.735713377222620E+00  0.437622318903736E+00  0.228507541047048E-01  0.437622318903736E+00  0.541589165216867E-04 -0.333636133517095E+01  0.000000000000000E+00
 0.800926824431198E+00  0.339034584365366E+00  0.294955159772825E-01  0.339034584365366E+00  0.541589165216867E-04 -0.460842469995871E+01  0.000000000000000E+00
 0.857365149746594E+00  0.248480198028882E+00  0.402446556278004E-01  0.248480198028882E+00  0.541589165216867E-04 -0.662310766708271E+01  0.000000000000000E+00
 0.904410003066175E+00  0.169503161159897E+00  0.589959498782841E-01  0.169503161159897E+00  0.541589165216867E-04 -0.100953751908031E+02  0.000000000000000E+00
 0.941545951132202E+00  0.105037958178572E+00  0.952036784930579E-01  0.105037958178572E+00  0.541589165216867E-04 -0.167582933528719E+02  0.000000000000000E+00
 0.968366124726468E+00  0.573695505053111E-01  0.174308494870885E+00  0.573695505053111E-01  0.541589165216867E-04 -0.312744423914583E+02  0.000000000000000E+00
 0.984576676414591E+00  0.281226428925503E-01  0.355585356547304E+00  0.281226428925503E-01  0.541589165216867E-04 -0.645067503259946E+02  0.000000000000000E+00
 0.990000000000000E+00  0.182663975007153E-01  0.547453322397500E+00  0.182663975007153E-01  0.541589165216867E-04 -0.996722507557669E+02  0.000000000000000E+00
 0.000000000000000E+00  0.100000000000000E+01  0.100000000000000E-01  0.100000000000000E+01  0.541589165216867E-04  0.000000000000000E+00  0.000000000000000E+00
 0.103483178634977E+00  0.988461179791860E+00  0.101167351884327E-01  0.988461179791860E+00  0.541589165216867E-04 -0.225430952514011E+00  0.000000000000000E+00
 0.205832573909582E+00  0.954457165096589E+00  0.104771595475299E-01  0.954457165096589E+00  0.541589165216867E-04 -0.462166574323437E+00  0.000000000000000E+00
 0.305926824431198E+00  0.899778868825310E+00  0.111138417965464E-01  0.899778868825310E+00  0.541589165216867E-04 -0.723064513477951E+00  0.000000000000000E+00
 0.402669276645042E+00  0.827262198375971E+00  0.120880659356022E-01  0.827262198375971E+00  0.541589165216867E-04 -0.102448839669117E+01  0.000000000000000E+00
 0.495000000000000E+00  0.740583887820445E+00  0.135028592499227E-01  0.740583887820445E+00  0.541589165216867E-04 -0.138923124019719E+01  0.000000000000000E+00
 0.581907399769548E+00  0.644010619510393E+00  0.155276942600767E-01  0.644010619510393E+00  0.541589165216867E-04 -0.185143091716122E+01  0.000000000000000E+00
 0.662439300295269E+00  0.542128934277013E+00  0.184457965028856E-01  0.542128934277013E+00  0.541589165216867E-04 -0.246555585671271E+01  0.000000000000000E+00
 0.735713377222620E+00  0.439582521413483E+00  0.227488571835042E-01  0.439582521413483E+00  0.541589165216867E-04 -0.332407980460841E+01  0.000000000000000E+00
 0.800926824431198E+00  0.340838734598237E+00  0.293393883526398E-01  0.340838734598237E+00  0.541589165216867E-04 -0.459500013903057E+01  0.000000000000000E+00
 0.857365149746594E+00  0.249998853370793E+00  0.400001834615145E-01  0.249998853370793E+00  0.541589165216867E-04 -0.660868226504624E+01  0.000000000000000E+00
 0.904410003066175E+00  0.170658279833403E+00  0.585966295321974E-01  0.170658279833403E+00  0.541589165216867E-04 -0.100801065852068E+02  0.000000000000000E+00
 0.941545951132202E+00  0.105815062600424E+00  0.945045039359069E-01  0.105815062600424E+00  0.541589165216867E-04 -0.167423530143835E+02  0.000000000000000E+00
 0.968366124726468E+00  0.578190808212142E-01  0.172953285627656E+00  0.578190808212142E-01  0.541589165216867E-04 -0.312580133790146E+02  0.000000000000000E+00
 0.984576676414591E+00  0.283506209316993E-01  0.352725960538622E+00  0.283506209316993E-01  0.541589165216867E-04 -0.644900244600683E+02  0.000000000000000E+00
 0.990000000000000E+00  0.184161506637424E-01  0.543001639299572E+00  0.184161506637424E-01  0.541589165216867E-04 -0.996554253198037E+02  0.000000000000000E+00
 0.000000000000000E+00  0.100000000000000E+01  0.100000000000000E-01  0.100000000000000E+01  0.541589165216867E-04  0.000000000000000E+00  0.000000000000000E+00
 0.103483178634977E+00  0.988532706384897E+00  0.101160031786610E-01  0.988532706384897E+00  0.541589165216867E-04 -0.224032220349269E+00  0.000000000000000E+00
 0.205832573909582E+00  0.954730592766277E+00  0.104741589677414E-01  0.954730592766277E+00  0.541589165216867E-04 -0.459381319989886E+00  0.000000000000000E+00
 0.305926824431198E+00  0.900348898768428E+00  0.111068053880877E-01  0.900348898768428E+00  0.541589165216867E-04 -0.718917303594616E+00  0.000000000000000E+00
 0.402669276645042E+00  0.828171474602343E+00  0.120747940573558E-01  0.828171474602343E+00  0.541589165216867E-04 -0.101901642490519E+01  0.000000000000000E+00
 0.495000000000000E+00  0.741816148918707E+00  0.134804290990110E-01  0.741816148918707E+00  0.541589165216867E-04 -0.138248467651182E+01  0.000000000000000E+00
 0.581907399769548E+00  0.645494443809870E+00  0.154920001185099E-01  0.645494443809870E+00  0.541589165216867E-04 -0.184347327126009E+01  0.000000000000000E+00
 0.662439300295269E+00  0.543751133982747E+00  0.183907662440246E-01  0.543751133982747E+00  0.541589165216867E-04 -0.245646427372519E+01  0.000000000000000E+00
 0.735713377222620E+00  0.441208516721758E+00  0.226650203271266E-01  0.441208516721758E+00  0.541589165216867E-04 -0.331394520053515E+01  0.000000000000000E+00
 0.800926824431198E+00  0.342336110274324E+00  0.292110580796946E-01  0.342336110274324E+00  0.541589165216867E-04 -0.458392707946727E+01  0.000000000000000E+00
 0.857365149746594E+00  0.251259930687144E+00  0.397994219478294E-01  0.251259930687144E+00  0.541589165216867E-04 -0.659678849704292E+01  0.000000000000000E+00
 0.904410003066175E+00  0.171617919646943E+00  0.582689734298858E-01  0.171617919646943E+00  0.541589165216867E-04 -0.100675221495354E+02  0.000000000000000E+00
 0.941545951132202E+00  0.106460904265409E+00  0.939311953904678E-01  0.106460904265409E+00  0.541589165216867E-04 -0.167292188942844E+02  0.000000000000000E+00
 0.968366124726468E+00  0.581927860349309E-01  0.171842605954583E+00  0.581927860349309E-01  0.541589165216867E-04 -0.312444796799187E+02  0.000000000000000E+00
 0.984576676414591E+00  0.285401778260381E-01  0.350383240810668E+00  0.285401778260381E-01  0.541589165216867E-04 -0.644762481590302E+02  0.000000000000000E+00
 0.990000000000000E+00  0.185406733357241E-01  0.539354737496618E+00  0.185406733357241E-01  0.541589165216867E-04 -0.996415676678674E+02  0.000000000000000E+00
 0.000000000000000E+00  0.100000000000000E+01  0.100000000000000E-01  0.100000000000000E+01  0.541589165216867E-04  0.000000000000000E+00  0.000000000000000E+00
 0.103483178634977E+00  0.988592858160298E+00  0.101153876618220E-01  0.988592858160298E+00  0.541589165216867E-04 -0.222856026666728E+00  0.000000000000000E+00
 0.205832573909582E+00  0.954960570684609E+00  0.104716365334655E-01  0.954960570684609E+00  0.541589165216867E-04 -0.457039446093701E+00  0.000000000000000E+00
 0.305926824431198E+00  0.900828458817312E+00  0.111008926306890E-01  0.900828458817312E+00  0.541589165216867E-04 -0.715430876649327E+00  0.000000000000000E+00
 0.402669276645042E+00  0.828936678849620E+00  0.120636476285231E-01  0.828936678849620E+00  0.541589165216867E-04 -0.101441736834107E+01  0.000000000000000E+00
 0.495000000000000E+00  0.742853556049330E+00  0.134616034594791E-01  0.742853556049330E+00  0.541589165216867E-04 -0.137681593996862E+01  0.000000000000000E+00
 0.581907399769548E+00  0.646744172080979E+00  0.154620643396349E-01  0.646744172080979E+00  0.541589165216867E-04 -0.183678905760096E+01  0.000000000000000E+00
 0.662439300295269E+00  0.545118036924978E+00  0.183446507409848E-01  0.545118036924978E+00  0.541589165216867E-04 -0.244883020045398E+01  0.000000000000000E+00
 0.735713377222620E+00  0.442579265349822E+00  0.225948226293336E-01  0.442579265349822E+00  0.541589165216867E-04 -0.330543832503951E+01  0.000000000000000E+00
 0.800926824431198E+00  0.343599014568998E+00  0.291036923157179E-01  0.343599014568998E+00  0.541589165216867E-04 -0.457463571565867E+01  0.000000000000000E+00
 0.857365149746594E+00  0.252323999295216E+00  0.396315848985102E-01  0.252323999295216E+00  0.541589165216867E-04 -0.658681175662023E+01  0.000000000000000E+00
 0.904410003066175E+00  0.172427953576656E+00  0.579952368080174E-01  0.172427953576656E+00  0.541589165216867E-04 -0.100569691551425E+02  0.000000000000000E+00
 0.941545951132202E+00  0.107006234274221E+00  0.934524989859318E-01  0.107006234274221E+00  0.541589165216867E-04 -0.167182076341479E+02  0.000000000000000E+00
 0.968366124726468E+00  0.585084071419641E-01  0.170915608345585E+00  0.585084071419641E-01  0.541589165216867E-04 -0.312331355026808E+02  0.000000000000000E+00
 0.984576676414591E+00  0.287002959596143E-01  0.348428462691518E+00  0.287002959596143E-01  0.541589165216867E-04 -0.644647019405360E+02  0.000000000000000E+00
 0.990000000000000E+00  0.186458625090877E-01  0.536312009976805E+00  0.186458625090877E-01  0.541589165216867E-04 -0.996299537145428E+02  0.000000000000000E+00
 0.000000000000000E+00  0.100000000000000E+01  0.100000000000000E-01  0.100000000000000E+01  0.541589165216867E-04  0.000000000000000E+00  0.000000000000000E+00
 0.103483178634977E+00  0.988644153502539E+00  0.101148628296362E-01  0.988644153502539E+00  0.541589165216867E-04 -0.221853080911685E+00  0.000000000000000E+00
 0.205832573909582E+00  0.955156712005617E+00  0.104694861841071E-01  0.955156712005617E+00  0.541589165216867E-04 -0.455042693709964E+00  0.000000000000000E+00
 0.305926824431198E+00  0.901237542870521E+00  0.110958537836197E-01  0.901237542870521E+00  0.541589165216867E-04 -0.712458664777724E+00  0.000000000000000E+00
 0.402669276645042E+00  0.829589603333865E+00  0.120541529930137E-01  0.829589603333865E+00  0.541589165216867E-04 -0.101049737568656E+01  0.000000000000000E+00
 0.495000000000000E+00  0.743739029020366E+00  0.134455764855742E-01  0.743739029020366E+00  0.541589165216867E-04 -0.137198532728149E+01  0.000000000000000E+00
 0.581907399769548E+00  0.647811260989418E+00  0.154365948883426E-01  0.647811260989418E+00  0.541589165216867E-04 -0.183109460540544E+01  0.000000000000000E+00
 0.662439300295269E+00  0.546285634519458E+00  0.183054420034247E-01  0.546285634519458E+00  0.541589165216867E-04 -0.244232838492745E+01  0.000000000000000E+00
 0.735713377222620E+00  0.443750618906653E+00  0.225351798373572E-01  0.443750618906653E+00  0.541589165216867E-04 -0.329819527721808E+01  0.000000000000000E+00
 0.800926824431198E+00  0.344678636807749E+00  0.290125320577315E-01  0.344678636807749E+00  0.541589165216867E-04 -0.456672700828745E+01  0.000000000000000E+00
 0.857365149746594E+00  0.253233977983090E+00  0.394891715544892E-01  0.253233977983090E+00  0.541589165216867E-04 -0.657832196798672E+01  0.000000000000000E+00
 0.904410003066175E+00  0.173120911608065E+00  0.577630969425541E-01  0.173120911608065E+00  0.541589165216867E-04 -0.100479911706713E+02  0.000000000000000E+00
 0.941545951132202E+00  0.107472873085200E+00  0.930467355429533E-01  0.107472873085200E+00  0.541589165216867E-04 -0.167088416641680E+02  0.000000000000000E+00
 0.968366124726468E+00  0.587785388622395E-01  0.170130122210714E+00  0.587785388622395E-01  0.541589165216867E-04 -0.312234878173854E+02  0.000000000000000E+00
 0.984576676414591E+00  0.288373540102982E-01  0.346772453409868E+00  0.288373540102982E-01  0.541589165216867E-04 -0.644548833484888E+02  0.000000000000000E+00
 0.990000000000000E+00  0.187359062464130E-01  0.533734523885895E+00  0.187359062464130E-01  0.541589165216867E-04 -0.996200778360635E+02  0.000000000000000E+00
 0.000000000000000E+00  0.100000000000000E+01  0.100000000000000E-01  0.100000000000000E+01  0.541589165216867E-04  0.000000000000000E+00  0.000000000000000E+00
 0.103483178634977E+00  0.988688417313079E+00  0.101144099848733E-01  0.988688417313079E+00  0.541589165216867E-04 -0.220987670880952E+00  0.000000000000000E+00
 0.205832573909582E+00  0.955325984375710E+00  0.104676311160267E-01  0.955325984375710E+00  0.541589165216867E-04 -0.453319886291766E+00  0.000000000000000E+00
 0.305926824431198E+00  0.901590648139843E+00  0.110915081258129E-01  0.901590648139843E+00  0.541589165216867E-04 -0.709894532493554E+00  0.000000000000000E+00
 0.402669276645042E+00  0.830153311908073E+00  0.120459677225348E-01  0.830153311908073E+00  0.541589165216867E-04 -0.100711613392406E+01  0.000000000000000E+00
 0.495000000000000E+00  0.744503723784427E+00  0.134317662632612E-01  0.744503723784427E+00  0.541589165216867E-04 -0.136781943071521E+01  0.000000000000000E+00
 0.581907399769548E+00  0.648733090080275E+00  0.154146599779003E-01  0.648733090080275E+00  0.541589165216867E-04 -0.182618482604762E+01  0.000000000000000E+00
 0.662439300295269E+00  0.547294631681001E+00  0.182716939307175E-01  0.547294631681001E+00  0.541589165216867E-04 -0.243672383269395E+01  0.000000000000000E+00
 0.735713377222620E+00  0.444763212723256E+00  0.224838739219700E-01  0.444763212723256E+00  0.541589165216867E-04 -0.329195331965407E+01  0.000000000000000E+00
 0.800926824431198E+00  0.345612249185324E+00  0.289341596646877E-01  0.345612249185324E+00  0.541589165216867E-04 -0.455991304582024E+01  0.000000000000000E+00
 0.857365149746594E+00  0.254021139796914E+00  0.393668023377694E-01  0.254021139796914E+00  0.541589165216867E-04 -0.657100902547971E+01  0.000000000000000E+00
 0.904410003066175E+00  0.173720512345935E+00  0.575637261539196E-01  0.173720512345935E+00  0.541589165216867E-04 -0.100402592754760E+02  0.000000000000000E+00
 0.941545951132202E+00  0.107876739266513E+00  0.926983895508250E-01  0.107876739266513E+00  0.541589165216867E-04 -0.167007769950424E+02  0.000000000000000E+00
 0.968366124726468E+00  0.590123730865053E-01  0.169455988244044E+00  0.590123730865053E-01  0.541589165216867E-04 -0.312151816265492E+02  0.000000000000000E+00
 0.984576676414591E+00  0.289560084417322E-01  0.345351467213545E+00  0.289560084417322E-01  0.541589165216867E-04 -0.644464306789385E+02  0.000000000000000E+00
 0.990000000000000E+00  0.188138621127227E-01  0.531522977051988E+00  0.188138621127227E-01  0.541589165216867E-04 -0.996115760756875E+02  0.000000000000000E+00
 0.000000000000000E+00  0.100000000000000E+01  0.100000000000000E-01  0.100000000000000E+01  0.541589165216867E-04  0.000000000000000E+00  0.000000000000000E+00
