 0.140544074249798E+01  0.112424132524776E+00  0.889488740132924E-01  0.100000000000000E+01  0.100000000000000E-03 -0.270731223720082E+01  0.000000000000000E+00
 0.142293229611487E+01  0.107204939641844E+00  0.932792838968853E-01  0.100000000000000E+01  0.100000000000000E-03 -0.272800466272402E+01  0.000000000000000E+00
 0.144020617349920E+01  0.102252339241772E+00  0.977972736286779E-01  0.100000000000000E+01  0.100000000000000E-03 -0.274829318229129E+01  0.000000000000000E+00
 0.145725973214117E+01  0.975539622235631E-01  0.102507368968604E+00  0.100000000000000E+01  0.100000000000000E-03 -0.276818580482027E+01  0.000000000000000E+00
 0.147409036323473E+01  0.930978471669711E-01  0.107413869432072E+00  0.100000000000000E+01  0.100000000000000E-03 -0.278769001393602E+01  0.000000000000000E+00
 0.149069549207664E+01  0.888724484591078E-01  0.112520811268086E+00  0.100000000000000E+01  0.100000000000000E-03 -0.280681279027528E+01  0.000000000000000E+00
 0.150707257846039E+01  0.848666410930161E-01  0.117831928673125E+00  0.100000000000000E+01  0.100000000000000E-03 -0.282556063382509E+01  0.000000000000000E+00
 0.152321911706478E+01  0.810697225423342E-01  0.123350613353562E+00  0.100000000000000E+01  0.100000000000000E-03 -0.284393958615978E+01  0.000000000000000E+00
 0.153913263783714E+01  0.774714120838539E-01  0.129079872575140E+00  0.100000000000000E+01  0.100000000000000E-03 -0.286195525245893E+01  0.000000000000000E+00
 0.155481070637125E+01  0.740618479086100E-01  0.135022285864912E+00  0.100000000000000E+01  0.100000000000000E-03 -0.287961282320610E+01  0.000000000000000E+00
 0.157025092427971E+01  0.708315823322690E-01  0.141179960558982E+00  0.100000000000000E+01  0.100000000000000E-03 -0.289691709548357E+01  0.000000000000000E+00
 0.158545092956084E+01  0.677715753871992E-01  0.147554486418045E+00  0.100000000000000E+01  0.100000000000000E-03 -0.291387249379250E+01  0.000000000000000E+00
 0.160040839696003E+01  0.648731870517800E-01  0.154146889561912E+00  0.100000000000000E+01  0.100000000000000E-03 -0.293048309034038E+01  0.000000000000000E+00
 0.161512103832545E+01  0.621281683473009E-01  0.160957586003490E+00  0.100000000000000E+01  0.100000000000000E-03 -0.294675262474905E+01  0.000000000000000E+00
 0.162958660295805E+01  0.595286515092476E-01  0.167986335091876E+00  0.100000000000000E+01  0.100000000000000E-03 -0.296268452314677E+01  0.000000000000000E+00
 0.164380287795592E+01  0.570671394178595E-01  0.175232193202774E+00  0.100000000000000E+01  0.100000000000000E-03 -0.297828191661645E+01  0.000000000000000E+00
 0.165776768855277E+01  0.547364944525457E-01  0.182693468042050E+00  0.100000000000000E+01  0.100000000000000E-03 -0.299354765898036E+01  0.000000000000000E+00
 0.167147889845064E+01  0.525299269160312E-01  0.190367673954410E+00  0.100000000000000E+01  0.100000000000000E-03 -0.300848434390841E+01  0.000000000000000E+00
 0.168493441014672E+01  0.504409831569081E-01  0.198251488653438E+00  0.100000000000000E+01  0.100000000000000E-03 -0.302309432134311E+01  0.000000000000000E+00
 0.169813216525416E+01  0.484635335035292E-01  0.206340711811114E+00  0.100000000000000E+01  0.100000000000000E-03 -0.303737971323958E+01  0.000000000000000E+00
 0.171107014481703E+01  0.465917601078272E-01  0.214630225963926E+00  0.100000000000000E+01  0.100000000000000E-03 -0.305134242862361E+01  0.000000000000000E+00
 0.172374636961914E+01  0.448201447846033E-01  0.223113960208250E+00  0.100000000000000E+01  0.100000000000000E-03 -0.306498417797431E+01  0.000000000000000E+00
 0.173615890048680E+01  0.431434569200176E-01  0.231784857169390E+00  0.100000000000000E+01  0.100000000000000E-03 -0.307830648694142E+01  0.000000000000000E+00
 0.174830583858551E+01  0.415567415123539E-01  0.240634843735937E+00  0.100000000000000E+01  0.100000000000000E-03 -0.309131070940996E+01  0.000000000000000E+00
 0.176018532571038E+01  0.400553073985518E-01  0.249654806053530E+00  0.100000000000000E+01  0.100000000000000E-03 -0.310399803992701E+01  0.000000000000000E+00
 0.177179554457045E+01  0.386347157114046E-01  0.258834569269216E+00  0.100000000000000E+01  0.100000000000000E-03 -0.311636952550732E+01  0.000000000000000E+00
 0.178313471906669E+01  0.372907686046551E-01  0.268162882508988E+00  0.100000000000000E+01  0.100000000000000E-03 -0.312842607683603E+01  0.000000000000000E+00
 0.179420111456364E+01  0.360194982764000E-01  0.277627409556452E+00  0.100000000000000E+01  0.100000000000000E-03 -0.314016847888737E+01  0.000000000000000E+00
 0.180499303815485E+01  0.348171563151647E-01  0.287214725679492E+00  0.100000000000000E+01  0.100000000000000E-03 -0.315159740097965E+01  0.000000000000000E+00
 0.181550883892181E+01  0.336802033876810E-01  0.296910321024298E+00  0.100000000000000E+01  0.100000000000000E-03 -0.316271340628688E+01  0.000000000000000E+00
 0.182574690818650E+01  0.326052992827091E-01  0.306698610961780E+00  0.100000000000000E+01  0.100000000000000E-03 -0.317351696082788E+01  0.000000000000000E+00
 0.183570567975751E+01  0.315892933211525E-01  0.316562953730399E+00  0.100000000000000E+01  0.100000000000000E-03 -0.318400844195392E+01  0.000000000000000E+00
 0.184538363016961E+01  0.306292151391498E-01  0.326485675671726E+00  0.100000000000000E+01  0.100000000000000E-03 -0.319418814635570E+01  0.000000000000000E+00
 0.185477927891682E+01  0.297222658477486E-01  0.336448104300819E+00  0.100000000000000E+01  0.100000000000000E-03 -0.320405629761057E+01  0.000000000000000E+00
 0.186389118867887E+01  0.288658095701233E-01  0.346430609392997E+00  0.100000000000000E+01  0.100000000000000E-03 -0.321361305329019E+01  0.000000000000000E+00
 0.187271796554110E+01  0.280573653550447E-01  0.356412652202285E+00  0.100000000000000E+01  0.100000000000000E-03 -0.322285851164886E+01  0.000000000000000E+00
 0.188125825920769E+01  0.272945994634101E-01  0.366372842855069E+00  0.100000000000000E+01  0.100000000000000E-03 -0.323179271791201E+01  0.000000000000000E+00
 0.188951076320822E+01  0.265753180230522E-01  0.376289005886052E+00  0.100000000000000E+01  0.100000000000000E-03 -0.324041567018375E+01  0.000000000000000E+00
 0.189747421509754E+01  0.258974600457401E-01  0.386138253803192E+00  0.100000000000000E+01  0.100000000000000E-03 -0.324872732499194E+01  0.000000000000000E+00
 0.190514739664889E+01  0.252590907992239E-01  0.395897068484637E+00  0.100000000000000E+01  0.100000000000000E-03 -0.325672760248854E+01  0.000000000000000E+00
 0.191252913404026E+01  0.246583955263379E-01  0.405541390124872E+00  0.100000000000000E+01  0.100000000000000E-03 -0.326441639132216E+01  0.000000000000000E+00
 0.191961829803394E+01  0.240936735025329E-01  0.415046713360199E+00  0.100000000000000E+01  0.100000000000000E-03 -0.327179355319925E+01  0.000000000000000E+00
 0.192641380414931E+01  0.235633324227344E-01  0.424388190116598E+00  0.100000000000000E+01  0.100000000000000E-03 -0.327885892714955E+01  0.000000000000000E+00
 0.193291461282872E+01  0.230658831081049E-01  0.433540738636892E+00  0.100000000000000E+01  0.100000000000000E-03 -0.328561233351060E+01  0.000000000000000E+00
 0.193911972959649E+01  0.225999345230966E-01  0.442479158060402E+00  0.100000000000000E+01  0.100000000000000E-03 -0.329205357764551E+01  0.000000000000000E+00
 0.194502820521109E+01  0.221641890931078E-01  0.451178247847993E+00  0.100000000000000E+01  0.100000000000000E-03 -0.329818245340743E+01  0.000000000000000E+00
 0.195063913581032E+01  0.217574383130798E-01  0.459612931269962E+00  0.100000000000000E+01  0.100000000000000E-03 -0.330399874636336E+01  0.000000000000000E+00
 0.195595166304960E+01  0.213785586374853E-01  0.467758382104673E+00  0.100000000000000E+01  0.100000000000000E-03 -0.330950223678923E+01  0.000000000000000E+00
 0.196096497423325E+01  0.210265076423437E-01  0.475590153633586E+00  0.100000000000000E+01  0.100000000000000E-03 -0.331469270244761E+01  0.000000000000000E+00
 0.196567830243885E+01  0.207003204501501E-01  0.483084308964285E+00  0.100000000000000E+01  0.100000000000000E-03 -0.331956992115848E+01  0.000000000000000E+00
 0.197009092663453E+01  0.203991064089078E-01  0.490217551668500E+00  0.100000000000000E+01  0.100000000000000E-03 -0.332413367317301E+01  0.000000000000000E+00
 0.197420217178929E+01  0.201220460168079E-01  0.496967355687739E+00  0.100000000000000E+01  0.100000000000000E-03 -0.332838374335946E+01  0.000000000000000E+00
 0.197801140897626E+01  0.198683880844855E-01  0.503312093435936E+00  0.100000000000000E+01  0.100000000000000E-03 -0.333231992320982E+01  0.000000000000000E+00
 0.198151805546892E+01  0.196374471272103E-01  0.509231161017039E+00  0.100000000000000E+01  0.100000000000000E-03 -0.333594201267505E+01  0.000000000000000E+00
 0.198472157483021E+01  0.194286009798133E-01  0.514705099476293E+00  0.100000000000000E+01  0.100000000000000E-03 -0.333924982183613E+01  0.000000000000000E+00
 0.198762147699463E+01  0.192412886276301E-01  0.519715711017410E+00  0.100000000000000E+01  0.100000000000000E-03 -0.334224317241776E+01  0.000000000000000E+00
 0.199021731834321E+01  0.190750082472281E-01  0.524246169144024E+00  0.100000000000000E+01  0.100000000000000E-03 -0.334492189915050E+01  0.000000000000000E+00
 0.199250870177134E+01  0.189293154511941E-01  0.528281121722717E+00  0.100000000000000E+01  0.100000000000000E-03 -0.334728585098715E+01  0.000000000000000E+00
 0.199449527674955E+01  0.188038217317774E-01  0.531806786016301E+00  0.100000000000000E+01  0.100000000000000E-03 -0.334933489217804E+01  0.000000000000000E+00
 0.199617673937710E+01  0.186981930987103E-01  0.534811034799385E+00  0.100000000000000E+01  0.100000000000000E-03 -0.335106890320973E+01  0.000000000000000E+00
 0.199755283242852E+01  0.186121489070675E-01  0.537283472743050E+00  0.100000000000000E+01  0.100000000000000E-03 -0.335248778161091E+01  0.000000000000000E+00
 0.199862334539291E+01  0.185454608715642E-01  0.539215502340683E+00  0.100000000000000E+01  0.100000000000000E-03 -0.335359144262880E+01  0.000000000000000E+00
 0.199938811450617E+01  0.184979522642443E-01  0.540600378741896E+00  0.100000000000000E+01  0.100000000000000E-03 -0.335437981977882E+01  0.000000000000000E+00
 0.199984702277603E+01  0.184694972930565E-01  0.541433252964574E+00  0.100000000000000E+01  0.100000000000000E-03 -0.335485286526974E+01  0.000000000000000E+00
 0.200000000000000E+01  0.184600206593729E-01  0.541711203065345E+00  0.100000000000000E+01  0.100000000000000E-03 -0.335501055030623E+01  0.000000000000000E+00
 0.000000000000000E+00  0.100000000000000E+01  0.100000000000000E-01  0.100000000000000E+01  0.100000000000000E-03  0.000000000000000E+00  0.000000000000000E+00
 0.247363193267258E-01  0.999311909530629E+00  0.100068856426388E-01  0.100000000000000E+01  0.100000000000000E-03 -0.556496253173447E-01  0.000000000000000E+00
 0.494688545599899E-01  0.997251422093002E+00  0.100275615340937E-01  0.100000000000000E+01  0.100000000000000E-03 -0.111248232047363E+00  0.000000000000000E+00
 0.741938221852102E-01  0.993829846215755E+00  0.100620846094303E-01  0.100000000000000E+01  0.100000000000000E-03 -0.166745075360151E+00  0.000000000000000E+00
 0.989074398454781E-01  0.989065885680715E+00  0.101105499085307E-01  0.100000000000000E+01  0.100000000000000E-03 -0.222089954718253E+00  0.000000000000000E+00
 0.123605926920168E+00  0.982985426801443E+00  0.101730907980388E-01  0.100000000000000E+01  0.100000000000000E-03 -0.277233478030523E+00  0.000000000000000E+00
 0.148285505103292E+00  0.975621246379325E+00  0.102498792816490E-01  0.100000000000000E+01  0.100000000000000E-03 -0.332127316391533E+00  0.000000000000000E+00
 0.172942398981491E+00  0.967012645900428E+00  0.103411263982888E-01  0.100000000000000E+01  0.100000000000000E-03 -0.386724446556649E+00  0.000000000000000E+00
 0.197572836611588E+00  0.957205018845278E+00  0.104470827075933E-01  0.100000000000000E+01  0.100000000000000E-03 -0.440979378539061E+00  0.000000000000000E+00
 0.222173050097609E+00  0.946249359098182E+00  0.105680388619026E-01  0.100000000000000E+01  0.100000000000000E-03 -0.494848365997097E+00  0.000000000000000E+00
 0.246739276167186E+00  0.934201719336223E+00  0.107043262638237E-01  0.100000000000000E+01  0.100000000000000E-03 -0.548289597399973E+00  0.000000000000000E+00
 0.271267756747251E+00  0.921122628932285E+00  0.108563178081853E-01  0.100000000000000E+01  0.100000000000000E-03 -0.601263366309168E+00  0.000000000000000E+00
 0.295754739538938E+00  0.907076481312474E+00  0.110244287069716E-01  0.100000000000000E+01  0.100000000000000E-03 -0.653732219481124E+00  0.000000000000000E+00
 0.320196478591595E+00  0.892130900865726E+00  0.112091173955481E-01  0.100000000000000E+01  0.100000000000000E-03 -0.705661081875930E+00  0.000000000000000E+00
 0.344589234875833E+00  0.876356099420286E+00  0.114108865181803E-01  0.100000000000000E+01  0.100000000000000E-03 -0.757017358036192E+00  0.000000000000000E+00
 0.368929276855512E+00  0.859824231993926E+00  0.116302839904966E-01  0.100000000000000E+01  0.100000000000000E-03 -0.807771009671997E+00  0.000000000000000E+00
 0.393212881058577E+00  0.842608761014304E+00  0.118679041361525E-01  0.100000000000000E+01  0.100000000000000E-03 -0.857894609643217E+00  0.000000000000000E+00
 0.417436332646670E+00  0.824783837520174E+00  0.121243888945089E-01  0.100000000000000E+01  0.100000000000000E-03 -0.907363372862502E+00  0.000000000000000E+00
 0.441595925983412E+00  0.806423707024166E+00  0.124004290956445E-01  0.100000000000000E+01  0.100000000000000E-03 -0.956155164944922E+00  0.000000000000000E+00
 0.465687965201283E+00  0.787602146776864E+00  0.126967657984725E-01  0.100000000000000E+01  0.100000000000000E-03 -0.100425048969867E+01  0.000000000000000E+00
 0.489708764767003E+00  0.768391940153851E+00  0.130141916871197E-01  0.100000000000000E+01  0.100000000000000E-03 -0.105163245678196E+01  0.000000000000000E+00
 0.513654650045336E+00  0.748864392825688E+00  0.133535525200591E-01  0.100000000000000E+01  0.100000000000000E-03 -0.109828673104203E+01  0.000000000000000E+00
 0.537521957861228E+00  0.729088894297014E+00  0.137157486257447E-01  0.100000000000000E+01  0.100000000000000E-03 -0.114420146520223E+01  0.000000000000000E+00
 0.561307037060186E+00  0.709132527344060E+00  0.141017364376915E-01  0.100000000000000E+01  0.100000000000000E-03 -0.118936721767227E+01  0.000000000000000E+00
 0.585006249066821E+00  0.689059726865149E+00  0.145125300610654E-01  0.100000000000000E+01  0.100000000000000E-03 -0.123377685732678E+01  0.000000000000000E+00
 0.608615968441472E+00  0.668931988707647E+00  0.149492028618928E-01  0.100000000000000E+01  0.100000000000000E-03 -0.127742545712987E+01  0.000000000000000E+00
 0.632132583434809E+00  0.648807628164476E+00  0.154128890689691E-01  0.100000000000000E+01  0.100000000000000E-03 -0.132031017848147E+01  0.000000000000000E+00
 0.655552496540354E+00  0.628741587056246E+00  0.159047853774390E-01  0.100000000000000E+01  0.100000000000000E-03 -0.136243014812855E+01  0.000000000000000E+00
 0.678872125044813E+00  0.608785287640089E+00  0.164261525418334E-01  0.100000000000000E+01  0.100000000000000E-03 -0.140378632942432E+01  0.000000000000000E+00
 0.702087901576155E+00  0.588986531017581E+00  0.169783169450805E-01  0.100000000000000E+01  0.100000000000000E-03 -0.144438138963523E+01  0.000000000000000E+00
 0.725196274649334E+00  0.569389437252863E+00  0.175626721286701E-01  0.100000000000000E+01  0.100000000000000E-03 -0.148421956489360E+01  0.000000000000000E+00
 0.748193709209586E+00  0.550034424055852E+00  0.181806802677219E-01  0.100000000000000E+01  0.100000000000000E-03 -0.152330652427666E+01  0.000000000000000E+00
 0.771076687173215E+00  0.530958220629512E+00  0.188338735732236E-01  0.100000000000000E+01  0.100000000000000E-03 -0.156164923436462E+01  0.000000000000000E+00
 0.793841707965774E+00  0.512193913117611E+00  0.195238556021336E-01  0.100000000000000E+01  0.100000000000000E-03 -0.159925582549530E+01  0.000000000000000E+00
 0.816485289057580E+00  0.493771018011694E+00  0.202523024544206E-01  0.100000000000000E+01  0.100000000000000E-03 -0.163613546079363E+01  0.000000000000000E+00
 0.839003966496458E+00  0.475715579873807E+00  0.210209638344254E-01  0.100000000000000E+01  0.100000000000000E-03 -0.167229820891426E+01  0.000000000000000E+00
 0.861394295437643E+00  0.458050289794497E+00  0.218316639521972E-01  0.100000000000000E+01  0.100000000000000E-03 -0.170775492129752E+01  0.000000000000000E+00
 0.883652850670773E+00  0.440794621123738E+00  0.226863022386855E-01  0.100000000000000E+01  0.100000000000000E-03 -0.174251711460492E+01  0.000000000000000E+00
 0.905776227143857E+00  0.423964979175330E+00  0.235868538468705E-01  0.100000000000000E+01  0.100000000000000E-03 -0.177659685887195E+01  0.000000000000000E+00
 0.927761040484179E+00  0.407574861803417E+00  0.245353699091070E-01  0.100000000000000E+01  0.100000000000000E-03 -0.181000667179571E+01  0.000000000000000E+00
 0.949603927516023E+00  0.391635027973960E+00  0.255339775191531E-01  0.100000000000000E+01  0.100000000000000E-03 -0.184275941946219E+01  0.000000000000000E+00
 0.971301546775167E+00  0.376153671695890E+00  0.265848794055763E-01  0.100000000000000E+01  0.100000000000000E-03 -0.187486822371554E+01  0.000000000000000E+00
 0.992850579020052E+00  0.361136598929015E+00  0.276903532614970E-01  0.100000000000000E+01  0.100000000000000E-03 -0.190634637627817E+01  0.000000000000000E+00
 0.101424772773955E+01  0.346587405341935E+00  0.288527506939677E-01  0.100000000000000E+01  0.100000000000000E-03 -0.193720725964769E+01  0.000000000000000E+00
 0.103548971965724E+01  0.332507653047855E+00  0.300744957547211E-01  0.100000000000000E+01  0.100000000000000E-03 -0.196746427472317E+01  0.000000000000000E+00
 0.105657330523217E+01  0.318897044694577E+00  0.313580830125832E-01  0.100000000000000E+01  0.100000000000000E-03 -0.199713077505015E+01  0.000000000000000E+00
 0.107749525915595E+01  0.305753593523586E+00  0.327060751265663E-01  0.100000000000000E+01  0.100000000000000E-03 -0.202622000751944E+01  0.000000000000000E+00
 0.109825238084614E+01  0.293073788238936E+00  0.341210998775750E-01  0.100000000000000E+01  0.100000000000000E-03 -0.205474505930981E+01  0.000000000000000E+00
 0.111884149493591E+01  0.280852751737737E+00  0.356058466158028E-01  0.100000000000000E+01  0.100000000000000E-03 -0.208271881082796E+01  0.000000000000000E+00
 0.113925945175971E+01  0.269084392948808E+00  0.371630620803134E-01  0.100000000000000E+01  0.100000000000000E-03 -0.211015389437003E+01  0.000000000000000E+00
 0.115950312783521E+01  0.257761551203768E+00  0.387955455470344E-01  0.100000000000000E+01  0.100000000000000E-03 -0.213706265820681E+01  0.000000000000000E+00
 0.117956942634104E+01  0.246876132725053E+00  0.405061432614753E-01  0.100000000000000E+01  0.100000000000000E-03 -0.216345713577947E+01  0.000000000000000E+00
 0.119945527759055E+01  0.236419238958197E+00  0.422977421129765E-01  0.100000000000000E+01  0.100000000000000E-03 -0.218934901968231E+01  0.000000000000000E+00
 0.121915763950142E+01  0.226381286601522E+00  0.441732625082305E-01  0.100000000000000E+01  0.100000000000000E-03 -0.221474964010432E+01  0.000000000000000E+00
 0.123867349806102E+01  0.216752119295878E+00  0.461356504032585E-01  0.100000000000000E+01  0.100000000000000E-03 -0.223966994740048E+01  0.000000000000000E+00
 0.125799986778748E+01  0.207521111031044E+00  0.481878684550028E-01  0.100000000000000E+01  0.100000000000000E-03 -0.226412049846692E+01  0.000000000000000E+00
 0.127713379218643E+01  0.198677261404896E+00  0.503328862562708E-01  0.100000000000000E+01  0.100000000000000E-03 -0.228811144660020E+01  0.000000000000000E+00
 0.129607234420321E+01  0.190209282937538E+00  0.525736696209715E-01  0.100000000000000E+01  0.100000000000000E-03 -0.231165253452971E+01  0.000000000000000E+00
 0.131481262667072E+01  0.182105680696449E+00  0.549131688904805E-01  0.100000000000000E+01  0.100000000000000E-03 -0.233475309032329E+01  0.000000000000000E+00
 0.133335177275256E+01  0.174354824531439E+00  0.573543062365723E-01  0.100000000000000E+01  0.100000000000000E-03 -0.235742202587824E+01  0.000000000000000E+00
 0.135168694638163E+01  0.166945014251050E+00  0.598999619417333E-01  0.100000000000000E+01  0.100000000000000E-03 -0.237966783772439E+01  0.000000000000000E+00
 0.136981534269398E+01  0.159864538096061E+00  0.625529596438149E-01  0.100000000000000E+01  0.100000000000000E-03 -0.240149860987978E+01  0.000000000000000E+00
 0.138773418845786E+01  0.153101724882082E+00  0.653160505389598E-01  0.100000000000000E+01  0.100000000000000E-03 -0.242292201851561E+01  0.000000000000000E+00
 0.140544074249798E+01  0.146644990192795E+00  0.681918965445254E-01  0.100000000000000E+01  0.100000000000000E-03 -0.244394533820197E+01  0.000000000000000E+00
 0.142293229611487E+01  0.140482877009270E+00  0.711830524323628E-01  0.100000000000000E+01  0.100000000000000E-03 -0.246457544952222E+01  0.000000000000000E+00
 0.144020617349920E+01  0.134604091159750E+00  0.742919469522797E-01  0.100000000000000E+01  0.100000000000000E-03 -0.248481884785896E+01  0.000000000000000E+00
 0.145725973214117E+01  0.128997531969178E+00  0.775208629758077E-01  0.100000000000000E+01  0.100000000000000E-03 -0.250468165317026E+01  0.000000000000000E+00
 0.147409036323473E+01  0.123652318479267E+00  0.808719167014786E-01  0.100000000000000E+01  0.100000000000000E-03 -0.252416962058955E+01  0.000000000000000E+00
 0.149069549207664E+01  0.118557811598780E+00  0.843470359746662E-01  0.100000000000000E+01  0.100000000000000E-03 -0.254328815169699E+01  0.000000000000000E+00
 0.150707257846039E+01  0.113703632530311E+00  0.879479377876004E-01  0.100000000000000E+01  0.100000000000000E-03 -0.256204230632416E+01  0.000000000000000E+00
 0.152321911706478E+01  0.109079677805009E+00  0.916761050383370E-01  0.100000000000000E+01  0.100000000000000E-03 -0.258043681476694E+01  0.000000000000000E+00
 0.153913263783714E+01  0.104676131240508E+00  0.955327626412142E-01  0.100000000000000E+01  0.100000000000000E-03 -0.259847609029399E+01  0.000000000000000E+00
 0.155481070637125E+01  0.100483473120465E+00  0.995188530954887E-01  0.100000000000000E+01  0.100000000000000E-03 -0.261616424185017E+01  0.000000000000000E+00
 0.157025092427971E+01  0.964924868767129E-01  0.103635011633360E+00  0.100000000000000E+01  0.100000000000000E-03 -0.263350508686506E+01  0.000000000000000E+00
 0.158545092956084E+01  0.926942635374573E-01  0.107881541083274E+00  0.100000000000000E+01  0.100000000000000E-03 -0.265050216408724E+01  0.000000000000000E+00
 0.160040839696003E+01  0.890802041874278E-01  0.112258386599111E+00  0.100000000000000E+01  0.100000000000000E-03 -0.266715874637446E+01  0.000000000000000E+00
 0.161512103832545E+01  0.856420206685968E-01  0.116765110420460E+00  0.100000000000000E+01  0.100000000000000E-03 -0.268347785337883E+01  0.000000000000000E+00
 0.162958660295805E+01  0.823717347331607E-01  0.121400866843396E+00  0.100000000000000E+01  0.100000000000000E-03 -0.269946226407401E+01  0.000000000000000E+00
 0.164380287795592E+01  0.792616758440877E-01  0.126164377594925E+00  0.100000000000000E+01  0.100000000000000E-03 -0.271511452907922E+01  0.000000000000000E+00
 0.165776768855277E+01  0.763044778027511E-01  0.131053907817183E+00  0.100000000000000E+01  0.100000000000000E-03 -0.273043698274156E+01  0.000000000000000E+00
 0.167147889845064E+01  0.734930743680580E-01  0.136067242879504E+00  0.100000000000000E+01  0.100000000000000E-03 -0.274543175494410E+01  0.000000000000000E+00
 0.168493441014672E+01  0.708206940171222E-01  0.141201666247189E+00  0.100000000000000E+01  0.100000000000000E-03 -0.276010078261339E+01  0.000000000000000E+00
 0.169813216525416E+01  0.682808539839232E-01  0.146453938645151E+00  0.100000000000000E+01  0.100000000000000E-03 -0.277444582090436E+01  0.000000000000000E+00
 0.171107014481703E+01  0.658673536995858E-01  0.151820278762207E+00  0.100000000000000E+01  0.100000000000000E-03 -0.278846845404592E+01  0.000000000000000E+00
 0.172374636961914E+01  0.635742677459021E-01  0.157296345747444E+00  0.100000000000000E+01  0.100000000000000E-03 -0.280217010583390E+01  0.000000000000000E+00
 0.173615890048680E+01  0.613959384224902E-01  0.162877223753565E+00  0.100000000000000E+01  0.100000000000000E-03 -0.281555204976207E+01  0.000000000000000E+00
 0.174830583858551E+01  0.593269680175455E-01  0.168557408783179E+00  0.100000000000000E+01  0.100000000000000E-03 -0.282861541878507E+01  0.000000000000000E+00
 0.176018532571038E+01  0.573622108624581E-01  0.174330798092455E+00  0.100000000000000E+01  0.100000000000000E-03 -0.284136121470967E+01  0.000000000000000E+00
 0.177179554457045E+01  0.554967652416294E-01  0.180190682402130E+00  0.100000000000000E+01  0.100000000000000E-03 -0.285379031721353E+01  0.000000000000000E+00
 0.178313471906669E+01  0.537259652205858E-01  0.186129741158533E+00  0.100000000000000E+01  0.100000000000000E-03 -0.286590349249259E+01  0.000000000000000E+00
 0.179420111456364E+01  0.520453724479354E-01  0.192140041076730E+00  0.100000000000000E+01  0.100000000000000E-03 -0.287770140154012E+01  0.000000000000000E+00
 0.180499303815485E+01  0.504507679798033E-01  0.198213038184141E+00  0.100000000000000E+01  0.100000000000000E-03 -0.288918460806188E+01  0.000000000000000E+00
 0.181550883892181E+01  0.489381441690844E-01  0.204339583565927E+00  0.100000000000000E+01  0.100000000000000E-03 -0.290035358603355E+01  0.000000000000000E+00
 0.182574690818650E+01  0.475036966561282E-01  0.210509932992972E+00  0.100000000000000E+01  0.100000000000000E-03 -0.291120872690707E+01  0.000000000000000E+00
 0.183570567975751E+01  0.461438164922908E-01  0.216713760589584E+00  0.100000000000000E+01  0.100000000000000E-03 -0.292175034647415E+01  0.000000000000000E+00
 0.184538363016961E+01  0.448550824231074E-01  0.222940176671004E+00  0.100000000000000E+01  0.100000000000000E-03 -0.293197869139530E+01  0.000000000000000E+00
 0.185477927891682E+01  0.436342533536366E-01  0.229177749850659E+00  0.100000000000000E+01  0.100000000000000E-03 -0.294189394540378E+01  0.000000000000000E+00
 0.186389118867887E+01  0.424782610147532E-01  0.235414533484007E+00  0.100000000000000E+01  0.100000000000000E-03 -0.295149623519397E+01  0.000000000000000E+00
 0.187271796554110E+01  0.413842028458033E-01  0.241638096479949E+00  0.100000000000000E+01  0.100000000000000E-03 -0.296078563600414E+01  0.000000000000000E+00
 0.188125825920769E+01  0.403493351060423E-01  0.247835558472499E+00  0.100000000000000E+01  0.100000000000000E-03 -0.296976217690385E+01  0.000000000000000E+00
 0.188951076320822E+01  0.393710662246273E-01  0.253993629304985E+00  0.100000000000000E+01  0.100000000000000E-03 -0.297842584579596E+01  0.000000000000000E+00
 0.189747421509754E+01  0.384469503966025E-01  0.260098652736933E+00  0.100000000000000E+01  0.100000000000000E-03 -0.298677659414377E+01  0.000000000000000E+00
 0.190514739664889E+01  0.375746814302719E-01  0.266136654240362E+00  0.100000000000000E+01  0.100000000000000E-03 -0.299481434143335E+01  0.000000000000000E+00
 0.191252913404026E+01  0.367520868495726E-01  0.272093392708019E+00  0.100000000000000E+01  0.100000000000000E-03 -0.300253897938098E+01  0.000000000000000E+00
 0.191961829803394E+01  0.359771222535226E-01  0.277954415851615E+00  0.100000000000000E+01  0.100000000000000E-03 -0.300995037589593E+01  0.000000000000000E+00
 0.192641380414931E+01  0.352478659334921E-01  0.283705119023904E+00  0.100000000000000E+01  0.100000000000000E-03 -0.301704837880783E+01  0.000000000000000E+00
 0.193291461282872E+01  0.345625137479292E-01  0.289330807155170E+00  0.100000000000000E+01  0.100000000000000E-03 -0.302383281936836E+01  0.000000000000000E+00
 0.193911972959649E+01  0.339193742532191E-01  0.294816759452777E+00  0.100000000000000E+01  0.100000000000000E-03 -0.303030351553620E+01  0.000000000000000E+00
 0.194502820521109E+01  0.333168640885791E-01  0.300148296472716E+00  0.100000000000000E+01  0.100000000000000E-03 -0.303646027505398E+01  0.000000000000000E+00
 0.195063913581032E+01  0.327535036122487E-01  0.305310849134941E+00  0.100000000000000E+01  0.100000000000000E-03 -0.304230289832582E+01  0.000000000000000E+00
 0.195595166304960E+01  0.322279127857325E-01  0.310290029220479E+00  0.100000000000000E+01  0.100000000000000E-03 -0.304783118110340E+01  0.000000000000000E+00
 0.196096497423325E+01  0.317388073024592E-01  0.315071700858311E+00  0.100000000000000E+01  0.100000000000000E-03 -0.305304491698828E+01  0.000000000000000E+00
